card_id,series_id
3411,2
3412,2
3413,2
3414,2
3415,2
3416,2
3417,2
3418,2
3419,2
3420,2
3421,2
3422,2
3423,2
3424,2
3425,2
3426,2
3427,2
3428,2
3429,2
3430,2
3431,2
3432,2
3433,2
3434,2
3435,2
3436,2
3437,2
3438,2
3439,2
3440,2
3441,2
3442,2
3443,2
3444,2
3445,2
3446,2
3447,2
3448,2
3449,2
3450,2
3451,2
3452,2
3453,2
3454,2
3455,2
3456,2
3457,2
3458,2
3459,2
3460,2
3461,2
3462,2
3463,2
3464,2
3465,2
3466,2
3467,2
3468,2
3469,2
3470,2
3471,2
3472,2
3473,2
3474,2
3475,2
3476,2
3477,2
3478,2
3479,2
3480,2
3481,2
3482,2
3483,2
3484,2
3485,2
3486,2
3487,2
3488,2
3489,2
3490,2
3491,2
3492,2
3493,2
3494,2
3495,2
3496,2
3497,2
3498,2
3499,2
3500,2
3501,2
3502,2
3503,2
3504,2
3505,2
3506,2
3507,2
3508,2
3509,2
3510,2
3511,2
3512,2
3513,2
3514,2
3515,2
3516,2
3517,2
3518,2
3519,2
3520,2
3521,2
3522,2
3523,2
3524,2
3525,2
3526,2
3527,2
3528,2
3529,2
3530,2
3531,2
3532,2
3533,2
3534,2
3535,2
3536,2
3537,2
3538,2
3539,2
3540,2
3541,2
3542,2
3543,2
3544,2
3545,2
3546,2
3547,2
3548,2
3549,2
3550,2
3551,2
3552,2
3553,2
3554,2
3555,2
3556,2
3557,2
3558,2
3559,2
3560,2
3561,2
3562,2
3563,2
3564,2
3565,2
3566,2
3567,2
3568,2
3569,2
3570,2
3571,2
3572,2
3573,2
3574,2
3575,2
3576,2
3577,2
3578,2
3579,2
3580,2
3581,2
3582,2
3583,2
3584,3
3585,3
3586,3
3587,3
3588,3
3589,3
3590,3
3591,3
3592,3
3593,3
3594,3
3595,3
3596,3
3597,3
3598,3
3599,3
3600,3
3601,3
3602,3
3603,3
3604,3
3605,3
3606,3
3607,3
3608,3
3609,3
3610,3
3611,3
3612,3
3613,3
3614,3
3615,3
3616,3
3617,3
3618,3
3619,3
3620,3
3621,3
3622,3
3623,3
3624,3
3625,3
3626,3
3627,3
3628,3
3629,3
3434,3
3630,3
3631,3
3632,3
3633,3
3634,3
3635,3
3636,3
3637,3
3638,3
3639,3
3640,3
3641,3
3642,3
3643,3
3644,3
3645,3
3646,3
3647,3
3648,3
3649,3
3650,3
3651,3
3652,3
3653,3
3654,3
3655,3
3656,3
3657,3
3450,3
3658,3
3659,3
3660,3
3661,3
3662,3
3663,3
3664,3
3665,3
3666,3
3667,3
3668,3
3669,3
3670,3
3671,3
3459,3
3672,3
3673,3
3674,3
3675,3
3676,3
3677,3
3678,3
3679,3
3680,3
3681,3
3682,3
3683,3
3684,3
3685,3
3686,3
3687,3
3688,3
3689,3
3690,3
3691,3
3692,4
3693,4
3694,4
3695,4
3696,4
3697,4
3698,4
3699,4
3700,4
3701,4
3702,4
3703,4
3704,4
3705,4
3706,4
3707,4
3708,4
3709,4
3710,4
3711,4
3712,4
3713,4
3714,4
3715,4
3716,4
3717,4
3718,4
3719,4
3720,4
3721,4
3722,4
3723,4
3724,4
3725,4
3726,4
3727,4
3728,4
3729,4
3730,4
3731,4
3732,4
3733,4
3734,4
3735,4
3736,4
3737,4
3738,4
3739,4
3740,4
3741,4
3742,4
3743,4
3744,4
3745,4
3746,4
3747,4
3748,4
3749,4
3750,4
3751,4
3752,4
3753,4
3754,4
3541,4
3549,4
3755,5
3756,5
3757,5
3758,5
3759,5
3760,5
3761,5
3762,5
3763,5
3764,5
3765,5
3766,5
3767,5
3768,5
3769,5
3770,5
3771,5
3772,5
3773,5
3774,5
3775,5
3776,5
3777,5
3778,5
3779,5
3780,5
3781,5
3782,5
3783,5
3784,5
3785,5
3786,5
3787,5
3788,5
3789,5
3790,5
3791,5
3792,5
3793,5
3794,5
3795,5
3796,5
3797,5
3798,5
3799,5
3800,5
3801,5
3802,5
3803,5
3804,5
3805,5
3806,5
3807,5
3808,5
3809,5
3810,5
3811,5
3812,5
3813,5
3814,5
3815,5
3816,5
3817,6
3818,6
3819,6
3820,6
3821,6
3822,6
3823,6
3824,6
3825,6
3826,6
3827,6
3828,6
3829,6
3830,6
3831,6
3832,6
3833,6
3834,6
3835,6
3836,6
3837,6
3838,6
3839,6
3840,6
3841,6
3842,6
3843,6
3844,6
3845,6
3846,6
3847,6
3848,6
3849,6
3850,6
3851,6
3852,6
3853,6
3854,6
3855,6
3856,6
3857,6
3858,6
3859,6
3860,6
3861,6
3862,6
3863,6
3864,6
3865,6
3866,6
3867,6
3868,6
3869,6
3870,6
3871,6
3872,6
3873,6
3874,6
3875,6
3876,6
3877,6
3878,6
3879,6
3422,6
3880,6
3881,6
3882,6
3883,6
3884,6
3885,6
3886,6
3887,6
3888,6
3889,6
3890,6
3891,6
3892,6
3893,6
3894,6
3895,6
3896,6
3897,6
3898,6
3899,6
3900,6
3901,6
3902,6
3817,7
3903,7
3904,7
3905,7
3906,7
3584,7
3907,7
3908,7
3411,7
3909,7
3910,7
3412,7
3911,7
3912,7
3413,7
3913,7
3914,7
3414,7
3915,7
3916,7
3818,7
3917,7
3753,7
3918,7
3919,7
3920,7
3921,7
3922,7
3923,7
3924,7
3925,7
3926,7
3927,7
3928,7
3929,7
3930,7
3931,7
3415,7
3932,7
3819,7
3933,7
3934,7
3935,7
3936,7
3937,7
3416,7
3938,7
3417,7
3939,7
3940,7
3418,7
3941,7
3942,7
3943,7
3944,7
3945,7
3419,7
3946,7
3947,7
3420,7
3421,7
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,1
4036,1
4037,1
4038,1
4039,1
4040,1
4041,1
4042,1
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,1
3904,1
4068,1
4069,1
4070,1
4071,1
4072,1
4073,8
4074,8
4075,8
4076,8
4077,8
4078,8
4079,8
4080,8
4081,8
4082,8
4083,8
4084,8
4085,8
4086,8
4087,8
4088,8
4089,8
4090,8
4091,8
4092,8
4093,8
4094,8
4095,8
4096,8
4097,8
4098,8
4099,8
4100,8
4101,8
4102,8
4103,8
4104,8
4105,8
4106,8
4107,8
4108,8
4109,8
4110,8
4111,8
4112,8
4113,8
4114,8
4115,8
4116,8
4117,8
4118,8
4119,8
4120,8
4121,8
4122,8
4123,8
4124,8
4125,8
4126,8
4127,8
4128,8
4129,8
4130,8
4131,8
4132,8
4133,8
4134,8
4135,8
4136,8
4137,8
4138,8
4139,8
4140,8
4141,8
4142,8
4143,8
4144,8
4145,8
4146,8
4147,8
4148,8
4149,8
4150,8
4151,8
4152,8
4153,8
4154,8
4155,8
4156,8
4157,8
4158,8
4159,8
4160,8
4161,8
4162,8
4163,8
4164,8
4165,8
4166,8
4167,8
4168,8
4169,8
4170,8
4171,8
4172,8
4173,8
4174,8
4175,8
4176,8
4177,8
4178,8
4179,8
4180,8
4181,8
4182,8
4183,8
4184,8
4185,8
4186,8
4187,8
4188,8
4189,8
4190,8
4191,8
4192,8
3847,8
4193,8
3475,8
3485,8
3487,8
4194,8
4195,8
4196,8
4197,9
4198,9
4199,9
4200,9
4201,9
4202,9
4203,9
4204,9
4205,9
4206,9
4207,9
4208,9
4209,9
4210,9
4211,9
4212,9
4213,9
4214,9
4215,9
4216,9
4217,9
4218,9
4219,9
4220,9
4221,9
4222,9
4223,9
4224,9
4225,9
4072,9
4226,9
4227,9
4228,9
4229,9
4230,9
4231,9
4232,9
4233,9
4234,9
4235,9
4236,9
4237,9
4238,9
4239,9
4240,9
4241,9
4242,9
4243,9
4244,9
4245,9
4246,9
4247,9
4248,9
4249,9
4250,9
4251,9
4252,9
4253,9
4254,9
4255,9
4256,9
4257,9
4258,9
4259,9
4260,9
4261,9
4262,9
4263,9
4264,9
4265,9
4266,9
4267,9
4268,9
4269,9
4270,9
4271,9
4272,9
4273,9
4274,9
4275,9
4276,9
4277,9
4278,9
4279,9
4280,9
4281,9
4282,9
4283,9
4284,9
4285,9
4286,9
4287,9
4288,9
4289,9
4290,9
4291,9
4292,9
4293,9
4294,9
4295,9
4296,9
4297,9
4298,9
4299,9
4300,9
4301,9
4302,9
4303,9
4304,9
4305,9
4306,9
4307,9
4308,9
4309,9
4310,9
4311,9
4312,9
4313,9
4314,9
4315,9
4316,9
4317,9
3505,9
4318,9
4319,9
4320,9
4321,10
4322,10
4323,10
4324,10
4325,10
4326,10
4327,10
4328,10
4329,10
4330,10
4331,10
4332,10
4333,10
4334,10
4335,10
4336,10
4337,10
4338,10
4339,10
4340,10
4341,10
4342,10
4343,10
4344,10
4345,10
4346,10
4347,10
4348,10
4349,10
4350,10
4351,10
4352,10
4353,10
4354,10
4355,10
4356,10
4357,10
4358,10
4359,10
4360,10
4361,10
4362,10
4363,10
4364,10
4365,10
4366,10
4367,10
4368,10
4369,10
4370,10
4371,10
4372,10
4373,10
4374,10
4375,10
4376,10
4377,10
4378,10
4379,10
4380,10
4381,10
4382,10
4383,10
4384,10
4385,10
4386,10
4387,10
4388,10
4389,10
4390,10
4391,10
4392,10
4393,10
4394,10
4395,10
4396,10
4397,10
4398,10
4399,10
4400,10
4401,10
4402,10
4403,10
4404,10
4405,10
4406,10
4407,10
4408,10
4409,10
4410,10
4411,10
4412,10
4413,10
4414,10
4415,10
4416,10
4417,10
4418,10
4419,10
4420,10
4421,10
4422,10
4423,10
4424,10
4425,10
3754,10
4426,10
4427,10
4428,10
4429,10
4430,10
4431,10
4432,10
4433,10
4434,10
4435,10
4436,10
4437,10
4438,10
3419,10
3652,10
3460,10
4439,10
3486,10
3573,10
4440,10
4441,11
4442,11
4443,11
4444,11
4445,11
4446,11
4447,11
4448,11
4449,11
4450,11
3509,11
4451,11
4452,11
4453,11
4454,11
4455,11
4456,11
3510,11
4457,11
4458,11
4459,11
4460,11
4461,11
4462,11
4463,11
4464,11
4465,11
4466,11
4467,11
4196,11
4468,11
3511,11
4469,11
4470,11
4471,11
4472,11
4473,11
4474,11
4475,11
4476,11
4477,11
4478,11
4479,11
4480,11
4481,11
3512,11
4482,11
4483,11
4484,11
4485,11
4486,11
4487,11
4488,11
4489,11
4490,11
4491,11
4492,11
4493,11
4494,11
4495,11
4496,11
4497,11
4498,11
4499,11
4071,11
4500,11
4501,11
4502,11
4503,11
4504,11
4505,11
4506,11
4507,11
4508,11
4509,11
4510,11
4511,11
4512,11
3513,11
4513,11
4514,11
4318,11
4515,11
4516,11
4517,11
4518,11
4519,11
4520,11
4521,11
4522,11
4523,11
4524,11
4525,11
4526,11
3514,11
4527,11
4528,11
4529,11
4530,11
4531,11
4532,11
4533,11
4534,11
4535,11
3515,11
4536,11
4537,11
3516,11
3517,11
4538,11
4539,11
3518,11
4540,11
3519,11
4541,11
4542,11
4543,11
4544,11
3520,11
3945,11
3464,11
4545,11
4546,11
3571,11
3578,11
4547,12
3484,12
4548,12
3485,12
3486,12
4549,12
4550,12
4551,12
3487,12
4552,12
4553,12
4554,12
4316,12
3488,12
4555,12
4556,12
4557,12
4558,12
4559,12
3489,12
4560,12
4561,12
4562,12
4563,12
4564,12
4565,12
3490,12
4566,12
4567,12
4568,12
4569,12
4570,12
3491,12
4571,12
4572,12
4573,12
4317,12
4574,12
4575,12
4576,12
4577,12
4578,12
4579,12
4580,12
4581,12
3492,12
4582,12
3493,12
4583,12
4584,12
4070,12
4585,12
4586,12
4587,12
4588,12
3494,12
3495,12
4589,12
4590,12
4591,12
4592,12
4593,12
4594,12
4595,12
3496,12
4596,12
4597,12
4598,12
3497,12
4599,12
4600,12
3498,12
4601,12
4602,12
4603,12
3499,12
3500,12
3501,12
3502,12
4604,12
4605,12
4606,12
4607,12
3503,12
4608,12
3504,12
4609,12
4610,12
4611,12
4612,12
4613,12
4614,12
3505,12
4615,12
4616,12
3506,12
3507,12
3508,12
4617,12
4618,12
4619,12
4620,12
4621,12
4622,12
4623,12
4624,12
4625,12
4626,12
4627,12
4628,12
4629,12
4630,12
4631,12
4632,12
4633,12
4634,12
4635,12
4194,12
4195,12
4636,12
4637,12
4638,12
3652,12
3462,12
4639,12
4640,12
3897,13
3898,13
4641,13
4642,13
4643,13
4644,13
4645,13
4646,13
4647,13
4648,13
4649,13
4650,13
4651,13
4652,13
4653,13
4654,13
4655,13
4656,13
4657,13
4658,13
3899,13
4659,13
3477,13
4660,13
4661,13
4662,13
4663,13
4664,13
4665,13
4666,13
4667,13
4668,13
4669,13
4670,13
4671,13
4672,13
4673,13
4674,13
4675,13
4676,13
4677,13
4678,13
4679,13
4680,13
4681,13
4682,13
4683,13
4684,13
4685,13
4686,13
4687,13
4688,13
4689,13
4690,13
4691,13
4692,13
3900,13
3901,13
4693,13
4694,13
4695,13
4696,13
4697,13
4698,13
4699,13
4700,13
3478,13
4701,13
4702,13
4703,13
4704,13
4705,13
4706,13
3479,13
4707,13
3480,13
4708,13
4709,13
4710,13
4711,13
4712,13
4713,13
4714,13
4715,13
4716,13
4717,13
3481,13
4718,13
4719,13
4720,13
4721,13
4722,13
4723,13
4724,13
4725,13
4726,13
4727,13
3902,13
3482,13
4728,13
4729,13
4730,13
4731,13
4732,13
4733,13
4640,13
4734,13
4735,13
4736,13
4737,13
4738,13
4739,13
4740,13
4741,13
4742,13
4743,13
4744,13
3483,13
4745,13
3599,13
4746,13
3555,13
4747,13
3684,13
4748,13
3891,14
4749,14
4750,14
4751,14
4752,14
4753,14
4754,14
4755,14
4756,14
4757,14
4758,14
4759,14
4760,14
3461,14
3462,14
4761,14
3463,14
4762,14
3892,14
4763,14
3464,14
4764,14
4765,14
4766,14
4767,14
3465,14
4768,14
4769,14
3466,14
4770,14
3467,14
4771,14
4772,14
4773,14
4774,14
4775,14
4776,14
3893,14
4777,14
3468,14
4778,14
4779,14
4780,14
4781,14
4782,14
4069,14
4783,14
4784,14
4785,14
4786,14
4639,14
4787,14
4788,14
4789,14
4790,14
3469,14
4791,14
4792,14
3894,14
4793,14
4794,14
4795,14
4796,14
3470,14
4797,14
4798,14
4799,14
4800,14
4801,14
4802,14
4803,14
4804,14
4805,14
4806,14
4807,14
3471,14
4808,14
4809,14
3895,14
4810,14
4811,14
4812,14
4813,14
4814,14
4439,14
4815,14
4816,14
4817,14
4818,14
4819,14
4820,14
4821,14
4822,14
4823,14
4824,14
4825,14
3896,14
4826,14
4827,14
4828,14
4829,14
4830,14
4831,14
4832,14
4833,14
4834,14
3472,14
4835,14
3473,14
4836,14
4193,14
4837,14
4838,14
3474,14
4839,14
4840,14
4841,14
3475,14
3476,14
4842,14
4843,14
3609,14
4844,14
3644,14
4845,14
3885,15
4846,15
3653,15
4847,15
4848,15
4849,15
3446,15
4850,15
4851,15
4852,15
4853,15
4854,15
4855,15
4856,15
4857,15
4858,15
4859,15
4860,15
4861,15
3886,15
3887,15
3888,15
3654,15
4862,15
4863,15
4864,15
4865,15
4866,15
4867,15
4868,15
4869,15
4870,15
4871,15
4872,15
3655,15
3656,15
4873,15
3657,15
4874,15
4875,15
4876,15
3889,15
4877,15
3447,15
4878,15
4879,15
3448,15
4880,15
3449,15
4315,15
4881,15
4882,15
4883,15
4884,15
4885,15
3450,15
4886,15
3451,15
3452,15
3658,15
4887,15
4888,15
3453,15
3659,15
3660,15
3661,15
3662,15
3663,15
3664,15
4889,15
4890,15
4891,15
3454,15
4892,15
4893,15
3455,15
4894,15
3456,15
3665,15
3890,15
4895,15
4896,15
4897,15
4898,15
4899,15
3666,15
4900,15
4901,15
4902,15
4903,15
3667,15
4904,15
4068,15
4905,15
4906,15
4907,15
4908,15
4909,15
4910,15
3668,15
4845,15
4911,15
4912,15
4913,15
4914,15
3669,15
3457,15
4915,15
4916,15
3670,15
4917,15
4918,15
4919,15
3671,15
3458,15
4920,15
4921,15
3459,15
3460,15
3427,15
4922,15
4923,15
4924,15
4925,15
3443,15
3880,16
3881,16
4926,16
3436,16
4927,16
3635,16
3636,16
4928,16
4929,16
3637,16
4930,16
4931,16
4932,16
4933,16
3638,16
4934,16
4935,16
4936,16
4937,16
4938,16
3437,16
3882,16
4939,16
4940,16
4941,16
4942,16
4943,16
4944,16
4945,16
3438,16
4946,16
4947,16
4948,16
3639,16
4949,16
3439,16
3440,16
4950,16
4951,16
4952,16
4953,16
4954,16
3640,16
4955,16
4956,16
4957,16
4958,16
4959,16
4960,16
4961,16
4925,16
3441,16
4962,16
4963,16
4964,16
4965,16
3641,16
4966,16
4967,16
3883,16
4968,16
4969,16
4970,16
4971,16
4972,16
4973,16
4637,16
4974,16
3642,16
4975,16
4976,16
4977,16
3643,16
3644,16
4978,16
4979,16
3442,16
4980,16
4981,16
4982,16
3645,16
3646,16
4983,16
4984,16
4985,16
4986,16
4987,16
4988,16
4989,16
4990,16
3443,16
4991,16
4638,16
4992,16
4993,16
4994,16
3444,16
3884,16
4995,16
4996,16
4997,16
3445,16
4998,16
4999,16
3647,16
5000,16
5001,16
5002,16
5003,16
5004,16
5005,16
5006,16
5007,16
3648,16
3649,16
5008,16
3650,16
3651,16
3652,16
5009,16
3586,16
3597,16
5010,16
5011,16
3628,16
5012,17
5013,17
5014,17
5015,17
5016,17
5017,17
5018,17
5019,17
5020,17
5021,17
5022,17
5023,17
5024,17
5025,17
5026,17
3432,17
5027,17
5028,17
5029,17
5030,17
5031,17
5032,17
5033,17
4923,17
5034,17
5035,17
5036,17
5037,17
3624,17
5038,17
3625,17
3626,17
5039,17
5040,17
5041,17
3627,17
5042,17
5043,17
5044,17
5045,17
5046,17
5047,17
5048,17
3628,17
5049,17
5050,17
5051,17
5052,17
5053,17
5054,17
5055,17
5056,17
5057,17
5058,17
5059,17
3629,17
5060,17
5061,17
5062,17
5063,17
5064,17
5065,17
5066,17
4924,17
5067,17
5068,17
5069,17
5070,17
5071,17
5072,17
5073,17
5074,17
5075,17
5076,17
5077,17
5078,17
3433,17
5079,17
5080,17
5081,17
5082,17
5083,17
3434,17
5084,17
5085,17
5086,17
5087,17
5088,17
3630,17
5089,17
5090,17
5091,17
5092,17
5093,17
3631,17
3435,17
5094,17
5095,17
5096,17
3632,17
5097,17
5098,17
5099,17
3633,17
5100,17
5101,17
5102,17
5103,17
5104,17
5105,17
5106,17
3634,17
5107,17
5108,17
5109,17
5110,17
5111,17
5112,17
4636,17
3591,17
3595,17
3598,17
5113,17
3604,17
5114,18
5115,18
3609,18
5116,18
5117,18
5118,18
5119,18
3427,18
5120,18
5121,18
5122,18
5123,18
5124,18
5125,18
5126,18
5127,18
5128,18
5129,18
5130,18
5131,18
5132,18
5133,18
5134,18
5135,18
5136,18
5137,18
5138,18
5139,18
5140,18
5141,18
5142,18
5143,18
5144,18
5145,18
5146,18
5147,18
5148,18
5149,18
5150,18
5151,18
5152,18
5153,18
5154,18
3428,18
5155,18
5156,18
5157,18
3429,18
5158,18
5159,18
5160,18
5161,18
5162,18
5163,18
3610,18
3611,18
3612,18
5164,18
5165,18
3613,18
5166,18
5167,18
5168,18
5169,18
5170,18
5171,18
5172,18
5173,18
5174,18
5175,18
5176,18
3430,18
5177,18
5178,18
5179,18
5180,18
5181,18
4844,18
3614,18
5182,18
5183,18
5184,18
5185,18
5186,18
5187,18
5188,18
5189,18
5190,18
3615,18
5191,18
5192,18
5011,18
5193,18
3616,18
5194,18
5195,18
3431,18
5196,18
5197,18
5198,18
5199,18
5200,18
5201,18
5202,18
5203,18
5204,18
5205,18
3617,18
5206,18
3618,18
5207,18
4746,18
3619,18
4922,18
5208,18
3620,18
5209,18
5210,18
5211,18
5212,18
3621,18
3622,18
3623,18
3592,18
5009,18
5213,18
3683,18
5214,19
5215,19
5216,19
3598,19
3425,19
5217,19
5218,19
5219,19
5220,19
5221,19
5222,19
5223,19
3599,19
5224,19
3600,19
5225,19
5226,19
3601,19
5227,19
5228,19
5229,19
5230,19
5231,19
5232,19
5233,19
5234,19
5235,19
5236,19
5237,19
5238,19
5239,19
5240,19
5241,19
5242,19
5243,19
5244,19
5245,19
5246,19
5247,19
5248,19
5249,19
5250,19
5251,19
5252,19
5253,19
5254,19
5255,19
5256,19
5257,19
5258,19
5259,19
5260,19
5261,19
5262,19
5263,19
5264,19
5265,19
5266,19
5267,19
5268,19
5269,19
5270,19
5271,19
5272,19
