card_id,series_id
6099,70
6100,70
6101,70
6102,70
6103,70
6104,70
6105,70
6106,70
6107,70
6108,70
6109,70
6110,70
6111,70
6112,70
6113,70
6114,70
6115,70
6116,70
6117,70
6118,70
6119,70
6120,70
6121,70
6122,70
6123,70
6124,70
6125,70
6126,70
6127,70
6128,70
6129,70
6130,70
6131,70
6132,70
6133,70
6134,70
6135,70
6136,70
6137,70
6138,70
6139,70
6140,70
6141,70
6142,70
6143,70
6144,70
6145,70
6146,70
6147,70
6148,70
6149,70
6150,70
6151,70
6152,70
6153,70
6154,70
6155,70
6156,70
6157,70
6158,70
6159,70
6160,70
6161,70
6162,70
6163,70
6164,70
6165,70
6166,70
6167,70
6168,70
6169,70
6170,70
6171,70
6172,70
6173,70
6174,72
6175,71
6176,71
6177,71
6178,71
6179,71
6180,71
6181,71
6182,71
6183,71
6184,71
6185,71
6186,71
6187,71
6188,71
6189,71
6190,71
6191,71
6192,71
6193,71
6194,71
6195,71
6196,71
6197,71
6198,71
6199,71
6200,71
6201,71
6202,71
6203,71
6204,71
6205,71
6206,71
6207,71
6208,71
6209,71
6210,71
6211,71
6212,71
6213,71
6214,71
6215,71
6216,71
6217,71
6218,71
6219,71
6220,71
6221,71
6222,71
6223,71
6224,71
6225,71
6226,71
6227,71
6228,71
6229,71
6230,71
6231,71
6232,71
6233,71
6234,71
6235,71
6236,71
6237,71
6238,71
6239,71
6240,71
6241,71
6242,71
6243,71
6244,71
6245,71
6246,71
6247,71
6248,71
6249,71
6250,71
6251,71
6252,71
6253,71
6254,71
6255,71
6256,71
6257,71
6258,71
6259,71
6260,71
6261,71
6262,71
6263,71
6264,71
6265,71
6266,71
6267,71
6268,71
6269,71
6270,71
6271,71
6272,71
6273,71
6274,71
6275,100
6276,72
6277,72
6278,72
6279,72
6280,72
6281,72
6282,72
6283,72
6284,72
6285,72
6286,72
6287,72
6288,72
6289,72
6290,72
6291,72
6292,72
6293,72
6294,72
6295,72
6296,72
6297,72
6298,72
6299,72
6300,72
6301,72
6302,72
6303,72
6304,72
6305,72
6306,72
6307,72
6308,72
6309,72
6310,72
6311,72
6312,72
6313,72
6314,72
6315,72
6316,72
6317,72
6318,72
6319,72
6320,72
6321,72
6322,72
6323,72
6324,72
6325,72
6326,72
6327,72
6328,72
6329,72
6330,72
6331,72
6332,72
6333,72
6334,72
6335,72
6336,72
6337,72
6338,72
6339,72
6340,72
6341,72
6342,72
6343,72
6344,72
6345,72
6346,72
6347,72
6348,72
6349,72
6350,72
6351,72
6352,72
6353,72
6354,72
6355,72
6356,72
6357,72
6358,72
6359,72
6360,72
6361,72
6362,72
6363,72
6364,72
6365,72
6366,72
6367,72
6368,72
6369,72
6370,72
6371,72
6372,72
6373,72
6374,72
6375,72
6376,72
6377,72
6378,72
6379,72
6380,72
6381,72
6382,73
6383,73
6384,73
6385,73
6386,73
6387,73
6388,73
6389,73
6390,73
6391,73
6392,73
6393,73
6394,73
6395,73
6396,73
6397,73
6398,73
6399,73
6400,73
6401,73
6402,73
6403,73
6404,73
6405,73
6406,73
6407,73
6408,73
6409,73
6410,73
6411,73
6412,73
6413,73
6414,73
6415,73
6416,73
6417,73
6418,73
6419,73
6420,73
6421,73
6422,73
6423,73
6424,73
6425,73
6426,73
6427,73
6428,73
6429,73
6430,73
6431,73
6432,73
6433,73
6434,73
6435,73
6436,73
6437,73
6438,73
6439,73
6440,73
6441,73
6442,73
6443,73
6444,73
6445,73
6446,73
6447,73
6448,73
6449,73
6450,73
6451,73
6452,73
6453,73
6454,73
6455,73
6456,73
6457,73
6458,73
6459,73
6460,73
6461,73
6462,73
6463,73
6464,73
6465,73
6466,73
6467,73
6468,73
6469,73
6470,73
6471,73
6472,73
6473,73
6474,73
6475,73
6476,73
6477,73
6478,73
6479,73
6480,73
6481,73
6482,73
6483,73
6484,73
6485,73
6486,74
6487,74
6488,74
6489,74
6490,74
6491,74
6492,74
6493,74
6494,74
6495,74
6496,74
6497,74
6498,74
6499,74
6500,74
6501,74
6502,74
6503,61
6504,90
6505,75
6506,75
6507,75
6508,75
6509,75
6510,61
6511,61
6512,61
6513,61
6514,61
6515,61
6516,61
6517,61
6518,76
6519,76
6520,76
6521,76
6522,76
6523,61
6524,61
6525,61
6526,77
6527,77
6528,77
6529,77
6530,77
6531,61
6532,61
6533,61
6534,61
6535,61
6536,61
6538,78
6539,78
6540,78
6541,78
6542,78
6543,79
6544,79
6545,79
6546,79
6547,79
6548,61
6549,61
6550,61
6551,61
6552,61
6553,61
6554,80
6555,80
6556,80
6557,80
6558,80
6559,81
6560,81
6561,81
6562,81
6563,81
6564,81
6565,81
6566,81
6567,81
6568,81
6569,81
6570,81
6571,81
6572,81
6573,81
6574,81
6575,81
6576,82
6577,82
6578,82
6579,82
6580,82
6581,82
6582,82
6583,82
6584,82
6585,82
6586,82
6587,82
6588,82
6589,82
6590,82
6591,82
6592,96
6593,96
6594,83
6595,83
6596,83
6597,83
6598,84
6599,84
6600,84
6601,84
6604,100
6605,100
6606,86
6607,86
6613,92
6614,92
6615,92
6616,92
6617,87
6618,87
6619,88
6620,88
6621,88
6622,88
6623,89
6624,89
6625,89
6626,89
6627,89
6628,89
6629,89
6630,89
6631,89
6632,89
6633,89
6634,90
6635,90
6636,90
6637,90
6638,90
6639,90
6640,90
6641,90
6642,90
6643,90
6644,90
6645,90
6646,91
6647,91
6648,91
6649,91
6650,91
6651,91
6652,91
6653,91
6654,91
6655,91
6656,91
6657,91
6658,91
6659,92
6660,93
6661,93
6662,93
6663,93
6664,93
6665,93
6666,93
6667,93
6668,93
6669,93
6670,93
6671,93
6672,93
6673,93
6674,94
6675,94
6676,94
6677,94
6678,94
6679,94
6680,94
6681,94
6682,94
6683,94
6684,94
6685,94
6686,94
6687,94
6688,95
6689,95
6690,95
6691,95
6692,95
6693,95
6694,95
6695,95
6696,95
6697,95
6698,95
6699,95
6700,95
6701,95
6702,95
6703,96
6704,96
6705,96
6706,96
6707,96
6708,96
6709,96
6710,96
6711,96
6712,96
6713,96
6714,96
6715,96
6716,96
6717,97
6718,97
6719,97
6720,97
6721,97
6722,97
6723,97
6724,97
6725,97
6726,97
6727,97
6728,97
6729,97
6730,97
6731,98
6732,98
6733,98
6734,98
6735,98
6736,98
6737,98
6738,98
6739,98
6740,98
6741,98
6742,98
6743,98
6744,98
6745,98
6746,98
6747,98
6748,99
6749,99
6750,99
6751,99
6752,99
6753,99
6754,99
6755,99
6756,99
6757,99
6758,99
6759,99
6760,99
6761,99
6762,100
6763,100
6764,100
6765,100
6766,100
6767,100
6768,100
6769,100
6770,100
6771,100
6772,100
6773,101
6774,101
6775,101
6776,101
6777,101
6778,101
6779,101
6780,101
6781,101
6782,101
6783,101
6784,101
6785,101
6786,101
6787,101
6788,102
6789,102
6790,102
6791,102
6792,102
6793,102
6794,102
6795,102
6796,102
6797,102
6798,102
6799,102
2413,103
2414,103
2415,103
2416,103
2417,103
2418,103
2419,103
2420,103
2421,103
2422,103
2423,103
2424,103
2425,103
2426,103
2427,103
2564,103
2565,103
2566,103
2567,103
6537,103
6602,103
6603,103
6608,103
6609,103
6610,103
6611,103
6612,103
3904,64
3584,64
3412,64
3912,64
3413,64
3416,64
3836,64
3838,64
3845,64
3873,64
3874,64
3714,64
5323,64
5324,64
5331,64
5332,64
5333,64
3586,64
5334,64
5338,64
5341,64
3589,64
4842,64
3423,64
3590,64
3594,64
5382,64
5398,64
5412,64
5418,64
3596,64
3598,64
5219,64
5237,64
5242,64
5243,64
5267,64
5271,64
3603,64
5302,64
3604,64
5308,64
5310,64
3606,64
5124,64
5144,64
3428,64
5190,64
3615,64
5200,64
4746,64
3620,64
3623,64
5021,64
3434,64
5091,64
3632,64
3634,64
3635,64
3439,64
3440,64
3883,64
4637,64
4986,64
3443,64
3884,64
3445,64
5000,64
4863,64
3448,64
4881,64
3453,64
3664,64
3455,64
4904,64
4068,64
4845,64
3670,64
3462,64
3464,64
4783,64
4788,64
3470,64
4798,64
4810,64
4820,64
4828,64
3472,64
3473,64
4838,64
3476,64
4658,64
4696,64
3478,64
3479,64
4715,64
4640,64
4737,64
3484,64
3485,64
4553,64
3490,64
4571,64
4579,64
4584,64
3496,64
3497,64
3499,64
4611,64
4624,64
4626,64
4445,64
3511,64
4469,64
4537,64
4330,64
4332,64
4378,64
4385,64
4391,64
4416,64
4438,64
4216,64
4224,64
4226,64
4231,64
4257,64
4266,64
4284,64
4288,64
4301,64
4307,64
4180,64
4190,64
4191,64
4192,64
3970,64
4034,64
4052,64
5713,64
5714,64
5715,64
5716,64
5717,64
5718,64
5719,64
5720,64
5721,64
5722,64
5723,64
5724,64
5725,64
3672,64
5726,64
5727,64
5728,64
5729,64
5730,64
5731,64
5732,64
5733,64
5734,64
5735,64
5736,64
5737,64
5738,64
5739,64
3673,64
5517,64
5740,64
5741,64
5742,64
5743,64
5744,64
5745,64
5746,64
5747,64
5748,64
5749,64
5516,64
5750,64
5751,64
3521,64
5752,64
5753,64
5754,64
5755,64
5756,64
5757,64
5758,64
5759,64
3674,64
5760,64
3675,64
5761,64
5521,64
5522,64
5523,64
5524,64
5525,64
5762,64
3522,64
5763,64
5764,64
5765,64
5766,64
3523,64
3524,64
3525,64
5767,64
5768,64
3526,64
3527,64
3528,64
5769,64
5770,64
3529,64
3530,64
5771,64
3531,64
3532,64
3533,64
5457,64
3534,64
5772,64
5773,64
3535,64
5774,64
5775,64
5776,64
5777,64
5778,64
5779,64
5780,64
5781,64
5782,64
5783,64
5784,64
5785,64
5786,64
5787,64
5788,64
5789,64
5790,64
5791,64
5792,64
5793,64
5794,64
5795,64
5796,64
5797,64
5798,64
5799,64
5800,64
5801,64
5802,64
5803,64
5700,64
5701,64
5703,64
5704,64
3677,64
5705,64
5706,64
5707,64
3554,64
5009,64
5709,64
5710,64
3555,64
5690,64
5692,64
5695,64
5675,64
4747,64
3680,64
5677,64
3681,64
5681,64
3683,64
3684,64
5665,64
5667,64
5668,64
4748,64
3688,64
5621,64
5623,64
5598,64
5576,64
5577,64
3558,64
3690,64
5582,64
5527,64
5528,64
5529,64
5561,64
3576,64
3579,64
3581,64
5502,64
3907,65
3753,65
3935,65
3860,65
5320,65
5324,65
3585,65
5331,65
5332,65
3586,65
5334,65
5338,65
5339,65
3588,65
5345,65
5364,65
5418,65
5214,65
3425,65
3599,65
3600,65
5244,65
3605,65
3607,65
5010,65
5114,65
5124,65
3428,65
3610,65
3621,65
3626,65
3434,65
3631,65
5100,65
3436,65
4927,65
4930,65
4937,65
3438,65
4638,65
3884,65
3648,65
3652,65
4858,65
3887,65
3888,65
3657,65
4903,65
4913,65
3459,65
3892,65
4776,65
3468,65
4781,65
4783,65
4784,65
4639,65
4791,65
3470,65
3896,65
3473,65
4840,65
3897,65
3898,65
4672,65
4676,65
4702,65
3482,65
4733,65
4547,65
3485,65
4551,65
4578,65
4070,65
4592,65
4599,65
3500,65
4605,65
3505,65
4616,65
4635,65
4443,65
4466,65
4478,65
4484,65
4524,65
4380,65
4202,65
4216,65
4222,65
4246,65
4293,65
4307,65
4135,65
4158,65
5713,65
5723,65
5727,65
5733,65
5517,65
5740,65
5754,65
5755,65
5756,65
5757,65
5758,65
5759,65
3674,65
3675,65
5761,65
5768,65
3526,65
3527,65
3528,65
5804,65
5700,65
5701,65
5703,65
5704,65
3677,65
5705,65
5706,65
5708,65
3554,65
5709,65
3679,65
4747,65
5680,65
3682,65
5684,65
5661,65
3685,65
5673,65
5644,65
5646,65
5656,65
3556,65
5602,65
5582,65
5554,65
5556,65
5530,65
3576,65
5520,65
3577,65
5490,65
5505,65
5700,63
5701,63
5702,63
5703,63
5704,63
3677,63
5705,63
5706,63
5707,63
5708,63
3554,63
5009,63
5709,63
3678,63
5710,63
5711,63
5712,63
5685,63
5686,63
5687,63
3679,63
5688,63
5689,63
3555,63
5690,63
5691,63
5692,63
5693,63
5694,63
5695,63
5696,63
5697,63
5698,63
5699,63
5643,63
5644,63
5645,63
5646,63
5647,63
5648,63
5649,63
5650,63
5651,63
5652,63
5653,63
5654,63
5655,63
5656,63
5657,63
5658,63
5659,63
5804,64
2365,62
6800,62
6801,62
6802,62
6803,62
6804,62
6805,62
6806,62
6807,62
6808,62
6809,62
6810,62
6811,62
6812,62
6813,62
6814,62
6815,62
6816,62
6817,62
6818,62
6819,62
6820,62
6821,62
6822,62
6823,62
6824,62
6825,62
6826,62
6827,62
6828,62
6829,62
6830,62
6831,62
6832,62
6833,62
6834,62
6835,62
6836,62
6837,62
6838,62
6839,62
6840,62
6841,62
6842,62
6843,62
6844,62
6845,62
6846,62
6847,62
6848,62
6849,62
6850,62
6851,62
6852,62
6853,62
6854,62
6855,62
6856,62
6857,62
6858,62
6859,62
6860,62
6861,62
6862,62
6863,62
6864,62
6865,62
6866,62
6867,62
6868,62
6869,62
6870,62
6871,62
6872,62
6873,62
6874,62
6875,62
6876,62
6877,62
6878,62
6879,62
6880,62
6881,62
6882,62
6883,62
6884,62
6885,62
6886,62
6887,62
6888,62
6889,62
6890,62
6891,62
6892,62
6893,62
6894,62
6895,62
6896,62
6897,62
6898,62
6899,62
6900,62
6901,62
6902,62
6903,62
6904,62
2491,62
6269,62
2447,62
6605,62
2576,62
6722,62
6905,61
6906,61
6907,61
6908,61
6909,61
6910,61
6911,61
6912,61
6913,61
6914,61
6915,61
6916,61
6917,61
6918,61
6919,61
6920,61
6921,61
6922,61
6923,61
6924,61
6925,61
6926,61
6927,61
6928,61
6929,61
6930,61
6931,61
6932,61
6933,61
6934,61
6935,61
6936,61
6937,61
6938,61
6939,61
6940,61
6941,61
6942,61
6943,61
6944,61
6945,61
6946,61
6947,61
6948,61
6949,61
6950,61
6951,61
6952,61
6953,61
6954,61
6955,61
6956,61
6957,61
6958,61
6959,61
6960,61
6961,61
6962,61
6963,61
6964,61
6965,61
6966,61
6967,61
6968,61
3183,61
6173,61
6032,61
6051,61
2544,61
2354,61
5843,61
6892,61
3305,60
2775,60
2356,60
2463,60
2470,60
3184,59
2311,59
2544,59
2352,59
2378,59
2465,59
3060,58
2397,58
2935,57
2676,57
2367,57
2377,57
2379,57
2477,52
2479,52
2480,52
2481,52
2482,52
2483,52
2484,52
2485,52
2486,52
2487,52
2488,52
2489,52
2490,52
2492,52
2493,52
2494,52
2495,52
2496,52
2497,52
2498,52
2499,52
2500,52
2501,52
2502,52
2503,52
2504,52
2505,52
2506,52
2507,52
2508,52
2509,52
2510,52
2511,52
2512,52
2513,52
2515,52
2516,52
2517,52
2518,52
2519,52
2520,52
2521,52
2326,52
2522,52
2523,52
2524,52
2525,52
2526,52
2527,52
2528,52
2529,52
2530,52
2531,52
2532,52
2533,52
2535,52
2536,52
2537,52
2538,52
2539,52
2540,52
2541,52
2542,52
2543,52
2544,52
2545,52
2546,52
2547,52
2548,52
2549,52
2342,52
2550,52
2551,52
2552,52
2553,52
2554,52
2555,52
2556,52
2557,52
2558,52
2559,52
2560,52
2561,52
2562,52
2563,52
2351,52
2564,52
2565,52
2566,52
2567,52
2569,52
2570,52
2571,52
2572,52
2573,52
2574,52
2575,52
2576,52
2577,52
2578,52
2579,52
2580,52
2581,52
2582,52
2583,52
2303,51
2305,51
2306,51
2307,51
2310,51
2312,51
2315,51
2316,51
2317,51
2318,51
2319,51
2321,51
2322,51
2324,51
2325,51
2327,51
2328,51
2329,51
2330,51
2331,51
2333,51
2334,51
2336,51
2339,51
2341,51
2342,51
2343,51
2344,51
2345,51
2346,51
2347,51
2348,51
2350,51
2352,51
2353,51
2355,51
2356,51
2359,51
2360,51
2361,51
2363,51
2366,51
2372,51
2373,51
2374,51
2380,51
2382,51
2383,51
2386,51
2391,51
2392,51
2394,51
2395,51
2396,51
2399,51
2400,51
2401,51
2402,51
2405,51
2406,51
2407,51
2408,51
2409,51
2411,51
2413,51
2414,51
2415,51
2416,51
2417,51
2418,51
2419,51
2420,51
2421,51
2422,51
2423,51
2424,51
2425,51
2426,51
2427,51
2446,51
2447,51
2448,51
2449,51
2450,51
2451,51
2452,51
2453,51
2454,51
2455,51
2456,51
2457,51
2458,51
2459,51
2460,51
2461,51
2462,51
2463,51
2464,51
2465,51
2466,51
2467,51
2468,51
2469,51
2470,51
2471,51
2472,51
2473,51
2474,51
2475,51
2314,51
2335,51
2338,51
2340,51
2369,51
2381,51
2387,51
2393,51
2398,51
2412,51
2733,103
2476,103
2304,103
2741,103
2305,103
2765,103
2309,103
2658,103
2667,103
2674,103
2703,103
6395,103
6400,103
2481,103
5899,103
2482,103
2485,103
2486,103
6467,103
6292,103
6304,103
6305,103
6333,103
6364,103
2497,103
6205,103
2320,103
6251,103
2507,103
6261,103
6269,103
5980,103
2512,103
2515,103
6081,103
2326,103
6151,103
2527,103
2331,103
2332,103
2712,103
6032,103
6038,103
6045,103
2335,103
6060,103
2340,103
5938,103
2345,103
2556,103
2347,103
2930,103
5902,103
2562,103
2356,103
2360,103
5839,103
5845,103
5855,103
5862,103
5867,103
5877,103
5885,103
2365,103
5895,103
2368,103
6854,103
2370,103
6873,103
6896,103
2376,103
2377,103
2379,103
6551,103
3179,103
2382,103
6922,103
6532,103
6931,103
2388,103
2389,103
2391,103
6513,103
6957,103
6959,103
3310,103
3334,103
3388,103
3401,103
3188,103
3194,103
3302,103
3075,103
3080,103
3090,103
6969,103
6970,103
6971,103
6972,103
6973,103
6974,103
6975,103
6976,103
6977,103
6978,103
6979,103
6980,103
6981,103
6982,103
6983,103
6984,103
6985,103
6986,103
6987,103
6988,103
6989,103
6990,103
6991,103
6992,103
6993,103
6994,103
6995,103
6996,103
6997,103
6998,103
6999,103
7000,103
7001,103
7002,103
7003,103
7004,103
7005,103
7006,103
7007,103
7008,103
7009,103
7010,103
7011,103
7012,103
7013,103
7014,103
7015,103
7016,103
7017,103
7018,103
7019,103
7020,103
7021,103
7022,103
7023,103
7024,103
7025,103
7026,103
7027,103
7028,103
7029,103
7030,103
7031,103
7032,103
7033,103
7034,103
7035,103
7036,103
7037,103
7038,103
7039,103
7040,103
6791,103
5979,103
6794,103
2446,103
6069,103
6797,103
2447,103
6778,103
6783,103
6763,103
2572,103
6765,103
2573,103
6769,103
2575,103
6753,103
6755,103
6756,103
6722,103
6708,103
6664,103
2450,103
2582,103
6669,103
6614,103
6615,103
6616,103
6652,103
6636,103
6622,103
2468,103
2471,103
2472,103
2473,103
6589,103
2736,104
2747,104
2689,104
6382,104
6385,104
6386,104
2477,104
6393,104
6394,104
2478,104
6396,104
6400,104
6401,104
6403,104
2480,104
6407,104
2481,104
5899,104
6426,104
2317,104
2491,104
2492,104
6306,104
6329,104
2497,104
2499,104
6175,104
6185,104
2320,104
6251,104
6261,104
2512,104
2513,104
2518,104
2326,104
6160,104
2328,104
2528,104
5988,104
2330,104
5915,104
5960,104
2351,104
5832,104
2360,104
5837,104
5839,104
5840,104
5843,104
5848,104
2362,104
5877,104
5897,104
2367,104
6831,104
6835,104
6860,104
2374,104
6907,104
6525,104
2392,104
6516,104
6968,104
3058,104
3331,104
3343,104
3349,104
3388,104
3225,104
3238,104
3243,104
3250,104
3066,104
3080,104
3086,104
3093,104
3098,104
3110,104
3138,104
3153,104
3157,104
2809,104
3170,104
3177,104
2998,104
3021,104
6969,104
6983,104
6989,104
6995,104
6603,104
7008,104
7009,104
7010,104
7011,104
7012,104
7013,104
2566,104
2567,104
7015,104
7041,104
2418,104
2419,104
2420,104
7042,104
6789,104
6791,104
6792,104
2569,104
5979,104
6793,104
6795,104
2446,104
6796,104
6605,104
6765,104
2573,104
6768,104
6772,104
6749,104
6753,104
6756,104
2577,104
6732,104
6744,104
6722,104
6685,104
2449,104
6664,104
6641,104
6643,104
6622,104
2468,104
2469,104
6576,104
6591,104
