id,code,language,name,series_type,official_series_id,release_date,card_count,cover_image,created_at,updated_at
1,OP-14,jp,ブースターパック 蒼海の七傑【OP-14】,booster,550114,,,,2026-02-15 13:24:11.165605,2026-02-15 13:24:11.165609
2,PRB-02,jp,プレミアムブースター ONE PIECE CARD THE BEST vol.2【PRB-02】,premium,550302,,,,2026-02-15 13:24:37.311479,2026-02-15 13:24:37.311482
3,PRB-01,jp,プレミアムブースター ONE PIECE CARD THE BEST【PRB-01】,premium,550301,,,,2026-02-15 13:24:44.344732,2026-02-15 13:24:44.344736
4,EB-04,jp,エクストラブースター EGGHEAD CRISIS【EB-04】,extra,550204,,,,2026-02-15 13:24:52.397221,2026-02-15 13:24:52.397224
5,EB-03,jp,エクストラブースター ONE PIECE Heroines Edition【EB-03】,extra,550203,,,,2026-02-15 13:24:58.397864,2026-02-15 13:24:58.397867
6,EB-02,jp,エクストラブースター Anime 25th collection【EB-02】,extra,550202,,,,2026-02-15 13:25:04.436015,2026-02-15 13:25:04.436018
7,EB-01,jp,エクストラブースター メモリアルコレクション【EB-01】,extra,550201,,,,2026-02-15 13:25:10.492744,2026-02-15 13:25:10.492748
8,OP-13,jp,ブースターパック 受け継がれる意志【OP-13】,booster,550113,,,,2026-02-15 13:25:16.370771,2026-02-15 13:25:16.370774
9,OP-12,jp,ブースターパック 師弟の絆【OP-12】,booster,550112,,,,2026-02-15 13:25:22.606510,2026-02-15 13:25:22.606513
10,OP-11,jp,ブースターパック 神速の拳【OP-11】,booster,550111,,,,2026-02-15 13:25:28.756157,2026-02-15 13:25:28.756161
11,OP-10,jp,ブースターパック 王族の血統【OP-10】,booster,550110,,,,2026-02-15 13:25:34.943773,2026-02-15 13:25:34.943777
12,OP-09,jp,ブースターパック 新たなる皇帝【OP-09】,booster,550109,,,,2026-02-15 13:25:42.700566,2026-02-15 13:25:42.700569
13,OP-08,jp,ブースターパック 二つの伝説【OP-08】,booster,550108,,,,2026-02-15 13:25:50.771147,2026-02-15 13:25:50.771152
14,OP-07,jp,ブースターパック 500年後の未来【OP-07】,booster,550107,,,,2026-02-15 13:25:58.760825,2026-02-15 13:25:58.760827
15,OP-06,jp,ブースターパック 双璧の覇者【OP-06】,booster,550106,,,,2026-02-15 13:26:04.869753,2026-02-15 13:26:04.869757
16,OP-05,jp,ブースターパック 新時代の主役【OP-05】,booster,550105,,,,2026-02-15 13:26:10.849478,2026-02-15 13:26:10.849480
17,OP-04,jp,ブースターパック 謀略の王国【OP-04】,booster,550104,,,,2026-02-15 13:26:16.843155,2026-02-15 13:26:16.843158
18,OP-03,jp,ブースターパック 強大な敵【OP-03】,booster,550103,,,,2026-02-15 13:26:22.839882,2026-02-15 13:26:22.839885
19,OP-02,jp,ブースターパック 頂上決戦【OP-02】,booster,550102,,,,2026-02-15 13:26:28.856690,2026-02-15 13:26:28.856693
20,OP-01,jp,ブースターパック ROMANCE DAWN【OP-01】,booster,550101,,,,2026-02-15 13:26:35.022174,2026-02-15 13:26:35.022178
21,ST-29,jp,スタートデッキ EGGHEAD【ST-29】,starter,550029,,,,2026-02-15 13:26:41.148841,2026-02-15 13:26:41.148845
22,ST-28,jp,スタートデッキ 緑黄 ヤマト【ST-28】,starter,550028,,,,2026-02-15 13:26:46.944628,2026-02-15 13:26:46.944631
23,ST-27,jp,スタートデッキ 黒 マーシャル・D・ティーチ【ST-27】,starter,550027,,,,2026-02-15 13:26:52.813930,2026-02-15 13:26:52.813933
24,ST-26,jp,スタートデッキ 紫黒 モンキー・D・ルフィ【ST-26】,starter,550026,,,,2026-02-15 13:26:58.568321,2026-02-15 13:26:58.568325
25,ST-25,jp,スタートデッキ 青 バギー【ST-25】,starter,550025,,,,2026-02-15 13:27:04.439208,2026-02-15 13:27:04.439211
26,ST-24,jp,スタートデッキ 緑 ジュエリー・ボニー【ST-24】,starter,550024,,,,2026-02-15 13:27:10.311870,2026-02-15 13:27:10.311872
27,ST-23,jp,スタートデッキ 赤 シャンクス【ST-23】,starter,550023,,,,2026-02-15 13:27:16.261795,2026-02-15 13:27:16.261798
28,ST-22,jp,スタートデッキ エース&ニューゲート【ST-22】,starter,550022,,,,2026-02-15 13:27:22.116526,2026-02-15 13:27:22.116530
29,ST-21,jp,スタートデッキEX ギア5【ST-21】,starter,550021,,,,2026-02-15 13:27:28.037720,2026-02-15 13:27:28.037723
30,ST-20,jp,スタートデッキ 黄 シャーロット・カタクリ【ST-20】,starter,550020,,,,2026-02-15 13:27:33.940103,2026-02-15 13:27:33.940106
31,ST-19,jp,スタートデッキ 黒 スモーカー【ST-19】,starter,550019,,,,2026-02-15 13:27:39.799059,2026-02-15 13:27:39.799063
32,ST-18,jp,スタートデッキ 紫 モンキー・D・ルフィ【ST-18】,starter,550018,,,,2026-02-15 13:27:45.655241,2026-02-15 13:27:45.655244
33,ST-17,jp,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,starter,550017,,,,2026-02-15 13:27:51.502016,2026-02-15 13:27:51.502020
34,ST-16,jp,スタートデッキ 緑 ウタ【ST-16】,starter,550016,,,,2026-02-15 13:27:57.377970,2026-02-15 13:27:57.377974
35,ST-15,jp,スタートデッキ 赤 エドワード・ニューゲート【ST-15】,starter,550015,,,,2026-02-15 13:28:03.249230,2026-02-15 13:28:03.249233
36,ST-14,jp,スタートデッキ 3D2Y【ST-14】,starter,550014,,,,2026-02-15 13:28:08.995256,2026-02-15 13:28:08.995272
37,ST-13,jp,アルティメットデッキ 3兄弟の絆【ST-13】,ultimate,550013,,,,2026-02-15 13:28:14.866748,2026-02-15 13:28:14.866751
38,ST-12,jp,スタートデッキ ゾロ&サンジ【ST-12】,starter,550012,,,,2026-02-15 13:28:20.802734,2026-02-15 13:28:20.802738
39,ST-11,jp,スタートデッキ Side ウタ【ST-11】,starter,550011,,,,2026-02-15 13:28:26.808354,2026-02-15 13:28:26.808358
40,ST-10,jp,アルティメットデッキ “三船長”集結【ST-10】,ultimate,550010,,,,2026-02-15 13:28:32.657496,2026-02-15 13:28:32.657499
41,ST-09,jp,スタートデッキ Side ヤマト【ST-09】,starter,550009,,,,2026-02-15 13:28:38.592054,2026-02-15 13:28:38.592058
42,ST-08,jp,スタートデッキ Side モンキー・D・ルフィ【ST-08】,starter,550008,,,,2026-02-15 13:28:44.454550,2026-02-15 13:28:44.454554
43,ST-07,jp,スタートデッキ ビッグ・マム海賊団【ST-07】,starter,550007,,,,2026-02-15 13:28:50.330949,2026-02-15 13:28:50.330952
44,ST-06,jp,スタートデッキ 海軍【ST-06】,starter,550006,,,,2026-02-15 13:28:56.195651,2026-02-15 13:28:56.195655
45,ST-05,jp,スタートデッキ ONE PIECE FILM edition【ST-05】,starter,550005,,,,2026-02-15 13:29:02.056724,2026-02-15 13:29:02.056727
46,ST-04,jp,スタートデッキ 百獣海賊団【ST-04】,starter,550004,,,,2026-02-15 13:29:07.934938,2026-02-15 13:29:07.934941
47,ST-03,jp,スタートデッキ 王下七武海【ST-03】,starter,550003,,,,2026-02-15 13:29:13.805331,2026-02-15 13:29:13.805334
48,ST-02,jp,スタートデッキ 最悪の世代【ST-02】,starter,550002,,,,2026-02-15 13:29:19.666971,2026-02-15 13:29:19.666974
49,ST-01,jp,スタートデッキ 麦わらの一味【ST-01】,starter,550001,,,,2026-02-15 13:29:25.538716,2026-02-15 13:29:25.538720
50,OP-14,en,ブースターパック 蒼海の七傑 [OP-14],booster,550114,,,,2026-02-16 04:38:54.733170,2026-02-16 04:38:54.733173
51,PRB-02,en,プレミアムブースター ONE PIECE CARD THE BEST vol.2 [PRB-02],premium,550302,,,,2026-02-16 04:38:54.741859,2026-02-16 04:38:54.741862
52,PRB-01,en,プレミアムブースター ONE PIECE CARD THE BEST [PRB-01],premium,550301,,,,2026-02-16 04:38:54.748829,2026-02-16 04:38:54.748831
53,EB-04,en,エクストラブースター EGGHEAD CRISIS [EB-04],extra,550204,,,,2026-02-16 04:38:54.753822,2026-02-16 04:38:54.753824
54,EB-03,en,エクストラブースター ONE PIECE Heroines Edition [EB-03],extra,550203,,,,2026-02-16 04:38:54.756627,2026-02-16 04:38:54.756629
55,EB-02,en,エクストラブースター Anime 25th collection [EB-02],extra,550202,,,,2026-02-16 04:38:54.760456,2026-02-16 04:38:54.760458
56,EB-01,en,エクストラブースター メモリアルコレクション [EB-01],extra,550201,,,,2026-02-16 04:38:54.764492,2026-02-16 04:38:54.764494
57,OP-13,en,ブースターパック 受け継がれる意志 [OP-13],booster,550113,,,,2026-02-16 04:38:54.767924,2026-02-16 04:38:54.767927
58,OP-12,en,ブースターパック 師弟の絆 [OP-12],booster,550112,,,,2026-02-16 04:38:54.773628,2026-02-16 04:38:54.773630
59,OP-11,en,ブースターパック 神速の拳 [OP-11],booster,550111,,,,2026-02-16 04:38:54.781830,2026-02-16 04:38:54.781834
60,OP-10,en,ブースターパック 王族の血統 [OP-10],booster,550110,,,,2026-02-16 04:38:54.788836,2026-02-16 04:38:54.788839
61,OP-09,en,ブースターパック 新たなる皇帝 [OP-09],booster,550109,,,,2026-02-16 04:38:54.793124,2026-02-16 04:38:54.793126
62,OP-08,en,ブースターパック 二つの伝説 [OP-08],booster,550108,,,,2026-02-16 04:38:54.794766,2026-02-16 04:38:54.794769
63,FDS,jp,ファミリーデッキセット,family,550701,,,,2026-02-16 12:15:17.156400,2026-02-16 12:15:17.156404
64,P,jp,プロモーションカード,promo,550901,,,,2026-02-16 12:16:55.799705,2026-02-16 12:16:55.799707
65,LTD,jp,限定商品収録カード,limited,550801,,,,2026-02-16 12:17:12.179952,2026-02-16 12:17:12.179955
